brand,model,year,engine_size,fuel_type,transmission,mileage,body_type,color,drive_type,doors,seats,vehicle_age,tax_status,has_sunroof,has_gps,service_record,accident_history,price,mileage_per_year,mileage_log,engine_per_seat,features_count,is_premium_brand,freq_brand,age_x_mileage
Citroen,ModelD,2004,1.9,Petrol,Automatic,122263,Truck,White,AWD,5,7,22,Paid,1,1,1,0,-3745.0,5557.409090909091,11.713937920207671,0.2714285714285714,4,0,0.018175,122263.0
Proton,ModelA,2017,3.7,Diesel,Automatic,102426,Sedan,Black,AWD,2,5,5,Due,1,0,1,1,15177.0,20485.2,11.536905628707224,0.74,2,0,0.0181752,102426.0
Honda,ModelA,2018,3.0,Hybrid,Manual,147324,Sedan,Red,RWD,2,2,7,Due,1,1,0,0,10613.0,21046.285714285714,11.900396309706114,1.5,3,0,0.0182654,147324.0
Alfa Romeo,ModelA,2024,3.6,Diesel,Manual,199195,SUV,Red,AWD,3,7,18,Due,0,0,1,1,4571.0,11066.388888888889,12.202044543609738,0.5142857142857143,1,0,0.0181412,199195.0
Great Wall,ModelD,2016,2.9,Diesel,Automatic,10577,Coupe,Black,AWD,4,5,3,Due,1,1,1,1,14705.0,3525.6666666666665,9.266531651625925,0.58,3,0,0.018168,10577.0
Seat,ModelC,2003,2.9,Petrol,Automatic,141524,Coupe,Blue,AWD,5,7,12,Due,1,1,0,1,7862.0,11793.666666666666,11.86023165890486,0.41428571428571426,2,0,0.0180814,141524.0
Lincoln,ModelB,2004,5.0,Diesel,Automatic,113054,Hatchback,Blue,FWD,2,5,23,Due,1,1,1,0,6368.0,4915.391304347826,11.63562970494568,1.0,4,0,0.0183228,113054.0
Honda,ModelC,2013,3.7,Petrol,Manual,196056,Coupe,Blue,RWD,3,2,7,Due,1,1,1,0,11847.0,28008.0,12.186160712260314,1.85,4,0,0.0182654,196056.0
Peugeot,ModelD,2010,1.1,Electric,Manual,29131,Hatchback,Blue,FWD,4,2,11,Paid,0,1,1,1,4102.0,2648.2727272727275,10.279592505337806,0.55,2,0,0.018208,29131.000000000004
Cadillac,ModelB,2000,1.0,Diesel,Automatic,88077,Sedan,White,RWD,3,5,1,Due,1,1,0,0,10413.0,88077.0,11.385978064508427,0.2,3,0,0.0181874,88077.0
Genesis,ModelD,2007,1.8,Petrol,Automatic,94728,Sedan,Blue,AWD,2,5,15,Paid,1,0,1,0,4423.0,6315.2,11.458775462495906,0.36,3,0,0.0181762,94728.0
Citroen,ModelC,2005,2.5,Diesel,Automatic,63559,Hatchback,Black,RWD,4,5,5,Paid,0,1,1,0,7907.0,12711.8,11.059739620650653,0.5,3,0,0.018175,63559.0
Great Wall,ModelA,2009,1.5,Electric,Automatic,160193,Truck,Red,AWD,5,5,12,Due,0,1,1,0,3528.0,13349.416666666666,11.984140859731488,0.3,3,0,0.018168,160193.0
Volvo,ModelA,2015,2.7,Electric,Automatic,95734,SUV,Silver,RWD,2,4,5,Paid,1,1,0,0,13395.0,19146.8,11.469339236807306,0.675,3,0,0.0181274,95734.0
SAIC,ModelD,2004,2.6,Hybrid,Automatic,117979,Truck,Black,RWD,3,5,19,Due,0,0,1,1,5617.0,6209.421052631579,11.678270397557066,0.52,1,0,0.0181018,117979.0
Land Rover,ModelB,2014,1.9,Diesel,Manual,157607,Truck,Silver,AWD,2,2,15,Due,1,1,0,1,1384.0,10507.133333333333,11.96786621653892,0.95,2,1,0.0181638,157607.0
Geely,ModelA,2016,2.3,Hybrid,Manual,26788,Hatchback,Black,FWD,4,4,23,Due,0,0,1,1,1783.0,1164.695652173913,10.195746634481015,0.575,1,0,0.018173,26788.0
Mini,ModelC,2016,4.7,Petrol,Automatic,161153,SUV,Black,FWD,5,2,1,Due,1,0,1,0,21100.0,161153.0,11.99011570853032,2.35,3,0,0.0182358,161153.0
Audi,ModelB,2022,4.1,Hybrid,Manual,181958,SUV,Silver,RWD,4,7,23,Paid,1,1,1,1,3209.0,7911.217391304348,12.111536665955496,0.5857142857142856,3,1,0.0182558,181958.0
Mercedes,ModelB,2006,1.8,Petrol,Manual,29689,Sedan,White,FWD,4,5,2,Due,1,0,1,0,7209.0,14844.5,10.298565567757805,0.36,3,1,0.0181956,29689.0
Wuling,ModelC,2013,3.5,Petrol,Manual,118726,SUV,Black,RWD,2,7,12,Due,1,0,0,1,8094.0,9893.833333333334,11.684582018927152,0.5,1,0,0.0181714,118726.0
Tata,ModelA,2019,2.9,Diesel,Manual,174098,Hatchback,White,AWD,2,4,10,Due,1,0,1,0,6611.0,17409.8,12.067379381914398,0.725,3,0,0.0181456,174098.0
Great Wall,ModelD,2024,3.3,Diesel,Manual,129081,Sedan,Silver,RWD,4,2,24,Due,1,1,0,0,1025.0,5378.375,11.768203140312984,1.65,3,0,0.018168,129081.0
Holden,ModelB,2022,4.9,Petrol,Automatic,18268,SUV,Black,AWD,5,5,8,Paid,0,1,0,0,14310.0,2283.5,9.81296091333657,0.9800000000000001,2,0,0.0181964,18268.0
Mahindra,ModelA,2012,2.1,Diesel,Automatic,89070,Truck,Blue,AWD,5,2,12,Due,0,0,1,0,3231.0,7422.5,11.397189083487625,1.05,2,0,0.0181638,89070.0
Nissan,ModelA,2010,2.6,Hybrid,Manual,124746,SUV,Red,FWD,4,7,17,Paid,1,0,0,0,1765.0,7338.0,11.734042965228413,0.37142857142857144,2,0,0.018285,124746.0
Chrysler,ModelB,2001,4.0,Electric,Automatic,33829,Coupe,Red,AWD,4,2,24,Paid,0,0,1,0,3831.0,1409.5416666666667,10.429103261774754,2.0,2,0,0.0182582,33829.0
Tata,ModelD,2014,1.8,Hybrid,Automatic,83907,Truck,Silver,RWD,2,2,3,Due,0,0,1,0,7960.0,27969.0,11.337476239518681,0.9,2,0,0.0181456,83907.0
Subaru,ModelA,2004,3.5,Hybrid,Manual,94927,Truck,Silver,RWD,3,2,20,Paid,0,0,1,1,1658.0,4746.35,11.460873988498424,1.75,1,0,0.018262,94927.0
Peugeot,ModelD,2016,1.9,Diesel,Manual,54123,Truck,White,AWD,5,5,21,Due,1,0,1,0,-1988.0,2577.285714285714,10.899032989383535,0.38,3,0,0.018208,54123.0
Lexus,ModelC,2011,3.2,Electric,Automatic,141467,Sedan,Blue,FWD,4,2,1,Paid,0,1,0,1,11676.0,141467.0,11.859828822080127,1.6,1,1,0.0182216,141467.0
Buick,ModelC,2009,2.4,Hybrid,Automatic,198116,Truck,White,FWD,4,4,1,Due,0,1,1,1,8570.0,198116.0,12.19661304424955,0.6,2,0,0.018136,198116.0
Porsche,ModelC,2014,1.7,Diesel,Manual,87501,SUV,Blue,AWD,4,7,16,Paid,0,1,1,1,1833.0,5468.8125,11.379416929227343,0.24285714285714285,2,1,0.0182072,87501.0
Suzuki,ModelD,2019,3.2,Hybrid,Automatic,199820,Truck,Silver,AWD,5,4,2,Paid,0,1,0,1,8765.0,99910.0,12.205177244778541,0.8,1,0,0.0181344,199820.0
Volvo,ModelC,2004,2.7,Diesel,Manual,114834,Coupe,Blue,RWD,3,4,16,Paid,0,0,0,1,2185.0,7177.125,11.651251594450516,0.675,0,0,0.0181274,114834.0
BMW,ModelD,2014,4.2,Hybrid,Automatic,73752,Sedan,Red,FWD,4,4,2,Due,1,1,1,0,19299.0,36876.0,11.208476951340842,1.05,4,1,0.0181564,73752.0
BAIC,ModelD,2008,1.7,Electric,Manual,81423,Hatchback,White,RWD,3,2,17,Paid,0,0,1,1,-1209.0,4789.588235294118,11.307425348828614,0.85,1,0,0.0182852,81423.0
Lexus,ModelD,2009,1.9,Diesel,Manual,55605,Truck,Blue,RWD,3,4,19,Due,0,0,0,0,-4369.0,2926.5789473684213,10.926046388085478,0.475,1,1,0.0182216,55605.00000000001
Jaguar,ModelA,2020,5.0,Petrol,Manual,43750,Coupe,Blue,FWD,3,4,15,Due,0,0,1,1,10975.0,2916.6666666666665,10.686269748667398,1.25,1,1,0.0182242,43750.0
Proton,ModelB,2003,1.8,Diesel,Automatic,143459,SUV,Red,AWD,4,4,0,Due,1,1,0,0,5688.0,143459.0,11.873811529680426,0.45,3,0,0.0181752,0.0
Honda,ModelA,2002,1.2,Petrol,Manual,71545,Hatchback,Black,FWD,2,4,22,Paid,1,1,1,1,5.0,3252.0454545454545,11.17809587846029,0.3,3,0,0.0182654,71545.0
Renault,ModelB,2024,4.9,Petrol,Automatic,41904,SUV,White,FWD,4,4,6,Due,1,1,1,1,14586.0,6984.0,10.643160430533007,1.225,3,0,0.0181592,41904.0
Mini,ModelB,2005,1.5,Electric,Manual,92668,Truck,Black,AWD,4,7,14,Due,1,0,1,0,1809.0,6619.142857142857,11.436789283543773,0.21428571428571427,3,0,0.0182358,92668.0
Wuling,ModelA,2018,1.5,Electric,Automatic,8576,SUV,Red,FWD,4,2,13,Paid,1,0,0,1,2117.0,659.6923076923077,9.056839480990421,0.75,1,0,0.0181714,8576.0
Subaru,ModelA,2013,2.2,Hybrid,Manual,74442,Truck,Blue,AWD,4,2,20,Due,1,0,0,1,825.0,3722.1,11.217789010857615,1.1,1,0,0.018262,74442.0
Great Wall,ModelC,2017,2.0,Hybrid,Manual,34326,Truck,Silver,FWD,4,7,15,Paid,0,1,1,1,5288.0,2288.4,10.443687495508296,0.2857142857142857,2,0,0.018168,34326.0
Daihatsu,ModelD,2018,4.6,Diesel,Manual,160407,Sedan,Black,RWD,2,2,22,Due,0,0,0,1,7018.0,7291.227272727273,11.98547584848254,2.3,0,0,0.0181252,160407.0
Wuling,ModelB,2023,3.5,Petrol,Manual,57333,Truck,Blue,FWD,4,2,24,Paid,0,0,0,1,1773.0,2388.875,10.956649094966853,1.75,0,0,0.0181714,57333.0
Dodge,ModelD,2015,1.9,Petrol,Automatic,182389,Truck,Black,FWD,4,5,12,Due,1,0,1,1,1289.0,15199.083333333334,12.113902530558043,0.38,2,0,0.0180702,182389.0
BMW,ModelA,2023,1.1,Diesel,Automatic,192726,SUV,Silver,AWD,2,2,0,Paid,1,1,0,0,8922.0,192726.0,12.169029958754484,0.55,3,1,0.0181564,0.0
Volkswagen,ModelD,2015,1.6,Hybrid,Automatic,78049,Sedan,Black,RWD,4,7,14,Due,1,1,1,1,3923.0,5574.928571428572,11.265104925943579,0.2285714285714286,3,0,0.0181882,78049.0
Jeep,ModelB,2019,1.4,Electric,Automatic,12907,Coupe,Silver,RWD,5,5,5,Paid,0,0,0,1,3534.0,2581.4,9.465602553171852,0.27999999999999997,0,0,0.0181936,12907.0
BAIC,ModelA,2008,2.1,Electric,Manual,48317,Truck,Black,AWD,3,7,8,Paid,0,0,1,0,5456.0,6039.625,10.785559441023599,0.3,2,0,0.0182852,48317.0
GMC,ModelD,2013,4.2,Diesel,Manual,136655,Sedan,Red,FWD,4,2,17,Due,1,0,1,0,6567.0,8038.529411764706,11.825222098185929,2.1,3,0,0.0181964,136655.0
Suzuki,ModelD,2000,4.5,Electric,Manual,54201,Coupe,Silver,RWD,5,5,3,Paid,0,1,0,1,17454.0,18067.0,10.90047308711594,0.9,1,0,0.0181344,54201.0
Honda,ModelD,2005,3.9,Electric,Automatic,24563,Hatchback,Black,AWD,4,2,15,Paid,1,1,0,1,12832.0,1637.5333333333333,10.10903723544929,1.95,2,0,0.0182654,24563.0
Mazda,ModelB,2007,2.2,Electric,Automatic,87060,Sedan,White,AWD,4,4,8,Paid,1,0,1,1,4585.0,10882.5,11.374364301371587,0.55,2,0,0.0181124,87060.0
Perodua,ModelD,2011,3.8,Diesel,Automatic,148695,Hatchback,White,AWD,2,4,9,Due,0,1,1,1,11417.0,16521.666666666668,11.909659232288188,0.95,2,0,0.018178,148695.0
Geely,ModelD,2020,1.6,Electric,Manual,59923,Coupe,White,FWD,4,5,6,Paid,0,0,1,0,7233.0,9987.166666666666,11.000832371637273,0.32,2,0,0.018173,59923.0
Suzuki,ModelA,2024,3.8,Hybrid,Automatic,17597,Truck,White,RWD,3,7,4,Paid,1,0,0,1,16668.0,4399.25,9.775540538205506,0.5428571428571428,1,0,0.0181344,17597.0
Perodua,ModelA,2013,1.0,Electric,Manual,119295,Hatchback,Black,RWD,3,5,0,Due,0,0,1,0,4067.0,119295.0,11.689363078605208,0.2,2,0,0.018178,0.0
Skoda,ModelC,2011,4.2,Diesel,Automatic,54860,SUV,Silver,FWD,2,2,24,Due,0,0,0,1,6092.0,2285.8333333333335,10.912557992542743,2.1,0,0,0.0181034,54860.0
Porsche,ModelB,2016,2.3,Electric,Manual,151046,Coupe,Blue,AWD,2,2,6,Paid,1,0,1,0,4992.0,25174.333333333332,11.925346325644398,1.15,3,1,0.0182072,151046.0
Jaguar,ModelA,2023,1.3,Diesel,Automatic,46501,Hatchback,Blue,AWD,2,2,4,Paid,0,0,1,0,7778.0,11625.25,10.7472506014032,0.65,2,1,0.0182242,46501.0
Great Wall,ModelA,2020,3.7,Diesel,Automatic,196430,Hatchback,White,AWD,4,4,17,Paid,1,0,0,1,3169.0,11554.70588235294,12.18806650358743,0.925,1,0,0.018168,196430.0
Tesla,ModelB,2003,1.6,Diesel,Automatic,156237,Truck,Black,FWD,4,5,18,Due,0,1,0,1,-2423.0,8679.833333333334,11.959135764649377,0.32,1,0,0.0182056,156237.0
Hyundai,ModelA,2013,3.7,Electric,Manual,39110,Truck,Silver,RWD,2,5,2,Due,0,0,1,1,18439.0,19555.0,10.574159036330888,0.74,1,0,0.0180844,39110.0
Jeep,ModelC,2007,4.4,Electric,Automatic,183570,Hatchback,White,RWD,3,2,0,Paid,1,0,0,0,12178.0,183570.0,12.120356792623069,2.2,2,0,0.0181936,0.0
BMW,ModelC,2003,3.5,Petrol,Automatic,193011,Coupe,Blue,RWD,2,4,20,Paid,0,1,1,0,1573.0,9650.55,12.170507642119968,0.875,3,1,0.0181564,193011.0
Ford,ModelC,2005,2.9,Petrol,Manual,174105,Hatchback,Silver,AWD,5,2,6,Due,1,1,0,0,7204.0,29017.5,12.067419588114772,1.45,3,0,0.0182282,174105.0
Dongfeng,ModelD,2002,4.3,Petrol,Manual,67656,Coupe,Black,FWD,3,5,5,Due,1,1,1,1,13597.0,13531.2,11.122206102007905,0.86,3,0,0.0181918,67656.0
Mercedes,ModelB,2017,2.8,Electric,Manual,151400,Hatchback,White,FWD,5,4,13,Due,1,1,1,1,8747.0,11646.153846153846,11.927687224983487,0.7,3,1,0.0181956,151400.0
Daihatsu,ModelC,2020,2.0,Diesel,Manual,199108,SUV,Red,AWD,3,7,22,Due,1,0,1,0,-2942.0,9050.363636363636,12.201607692446013,0.2857142857142857,3,0,0.0181252,199108.0
BMW,ModelA,2006,3.0,Petrol,Automatic,47926,Hatchback,Blue,FWD,4,4,23,Due,0,0,0,1,4031.0,2083.7391304347825,10.777434298915813,0.75,0,1,0.0181564,47926.0
Fiat,ModelD,2024,3.9,Hybrid,Manual,50505,Sedan,White,AWD,2,5,11,Due,1,1,1,0,9036.0,4591.363636363636,10.829847420087066,0.78,4,0,0.0181964,50505.0
GMC,ModelA,2017,3.5,Electric,Automatic,5620,Truck,Red,FWD,5,2,22,Due,1,0,0,0,5334.0,255.45454545454547,8.634264863002075,1.75,2,0,0.0181964,5620.0
Peugeot,ModelA,2020,4.3,Diesel,Automatic,114260,Sedan,Silver,AWD,4,2,21,Due,1,1,0,0,7686.0,5440.952380952381,11.646240584209348,2.15,3,0,0.018208,114260.0
Audi,ModelB,2021,2.6,Petrol,Automatic,34075,Truck,Silver,FWD,5,5,10,Due,1,0,1,0,7910.0,3407.5,10.436348603162731,0.52,3,1,0.0182558,34075.0
Haval,ModelD,2014,3.2,Petrol,Automatic,151581,Coupe,Black,RWD,3,2,20,Paid,0,1,0,1,3143.0,7579.05,11.928882011631792,1.6,1,0,0.0182248,151581.0
Porsche,ModelD,2013,3.6,Petrol,Manual,68571,Truck,Black,RWD,2,5,24,Paid,1,1,1,1,3356.0,2857.125,11.135639567127372,0.72,3,1,0.0182072,68571.0
Wuling,ModelD,2020,3.2,Hybrid,Manual,118692,Coupe,White,FWD,4,5,20,Due,0,0,1,1,3791.0,5934.6,11.68429560666001,0.64,1,0,0.0181714,118692.0
